date,rmse,NIIEE_1,NIIEE_2,NIIEE_3,NIIEE_4,NIIEE_5,NIIEE_6,target_area0,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,forecast_area0,forecast_area1,forecast_area2,forecast_area3,forecast_area4,forecast_area5,forecast_area6
2022-03-22,0.6123376119472453,38.93064729285426,46.91245939581055,50.15024223990095,49.91467717402272,47.00493485785967,5.904348945235377,1166886.0,190647.0,117010.0,83530.0,152023.0,1105752.0,38850.0,1193539.0,146641.0,138552.0,97237.0,137087.0,1113653.0,27989.0
2022-03-23,0.5514117606684072,31.230863066066217,39.627929750940154,44.2725386900037,41.475002142300646,46.77813900211267,5.954236377619165,1108005.0,181402.0,94402.0,98948.0,154246.0,1179643.0,38052.0,1165234.0,145058.0,128095.0,82828.0,172534.0,1135666.0,25283.0
2022-03-28,0.5392115948702858,21.250860232830526,34.564643449638844,43.940705422567326,50.865888506937885,37.44660147998603,4.875291185567819,1030747.0,174206.0,129981.0,100576.0,123725.0,1256421.0,39042.0,1060167.0,126756.0,101606.0,77933.0,178626.0,1282799.0,26811.0
2022-03-29,0.5276302886562654,25.840106028434988,38.112564278286655,45.333256041816966,56.062682357031846,41.48054381385163,5.783935950574612,1041556.0,138515.0,111575.0,96781.0,163295.0,1263234.0,39742.0,1008845.0,125600.0,132302.0,79402.0,184122.0,1297752.0,26675.0
2022-03-30,0.4350570793913766,15.881918950170158,22.85519464805433,33.928859418491804,40.80802123280781,31.22851491303591,7.326806055390239,1044155.0,128477.0,95582.0,68250.0,222520.0,1256652.0,39062.0,1027375.0,137245.0,103005.0,88610.0,160714.0,1312330.0,25419.0
2022-04-04,0.5339297180000178,18.857028514789544,20.92536262495788,50.99137431665811,42.727537014270276,63.366273466612974,14.346176847205957,1070329.0,119166.0,139020.0,59826.0,75001.0,1332988.0,58368.0,1073185.0,112946.0,98222.0,66183.0,148145.0,1330313.0,25704.0
2022-04-05,0.46880941510005886,18.395793196210814,21.523975856342222,35.75476552835743,35.510228590801844,34.92113477665826,12.604481214519907,1061378.0,120154.0,86205.0,77308.0,113943.0,1337717.0,57993.0,1084330.0,102072.0,94340.0,60597.0,105631.0,1378500.0,29228.0
2022-04-06,0.4404831751138308,13.640970899279475,22.583588265637236,40.28436204083067,38.49043768366771,29.42900087169888,13.471050783003502,1053398.0,124422.0,83339.0,63172.0,129389.0,1342783.0,58195.0,1059656.0,104867.0,117143.0,74366.0,88208.0,1382894.0,27564.0
2022-04-11,0.4810485064309025,25.771333694604472,27.727697712297072,39.456084322370494,29.795361285483406,30.925992333368654,6.876666550170691,1127197.0,93390.0,125469.0,99637.0,90327.0,1279845.0,38833.0,1103173.0,105062.0,143552.0,70382.0,93690.0,1316529.0,22310.0
2022-04-19,0.4656944027487514,19.853213254221536,28.72862332351752,32.199388013000004,28.739181746155275,35.3588904031215,11.134490176869821,1147837.0,101057.0,70654.0,45826.0,76692.0,1360429.0,52203.0,1130253.0,109100.0,79828.0,44203.0,84534.0,1377953.0,28827.0
2022-04-20,0.4966625904068645,21.78916737477138,31.85294164237481,32.07993237975626,30.6375306221834,30.88589891188673,8.767517231358356,1137741.0,117640.0,58141.0,42852.0,83900.0,1362124.0,52300.0,1126676.0,96804.0,81945.0,44017.0,82657.0,1390172.0,32427.0
2022-04-25,0.3974519131133782,22.781174809762177,20.374650440898534,26.641798810389353,27.56770885087554,34.98214393416879,10.389552390655455,1039311.0,104477.0,80599.0,61748.0,117135.0,1401077.0,50351.0,1078790.0,95921.0,80004.0,53354.0,102150.0,1415000.0,29479.0
2022-04-26,0.454418032665866,18.05379584511006,23.19340929437914,36.06743148789036,36.63993748332466,45.188705885920335,10.436744136564899,1028084.0,107159.0,94837.0,55826.0,95646.0,1422007.0,51139.0,1036137.0,87095.0,83932.0,66477.0,124554.0,1427345.0,29158.0
2022-04-27,0.5735169206422559,17.226772922722223,27.147786520105925,46.023926919695846,51.06547558990088,62.62221185925465,8.402305464384185,1017583.0,116021.0,118846.0,60691.0,90066.0,1400363.0,51128.0,1004900.0,91695.0,82062.0,69138.0,123288.0,1451332.0,32283.0
2022-05-02,0.5133518800508182,13.542746974332522,22.680067718997886,42.479210788474475,40.767253225138525,44.55302158677735,14.05793499105493,971342.0,115174.0,116063.0,39126.0,104186.0,1458082.0,50725.0,975567.0,106839.0,84986.0,57346.0,94145.0,1515098.0,20717.0
2022-05-03,0.4280887940548607,14.929548702821021,21.807984472504543,36.30016096886747,34.56409643848084,34.00763774016534,6.388665506808172,974089.0,114902.0,98906.0,55325.0,86711.0,1473176.0,51589.0,961121.0,100630.0,87106.0,75800.0,112820.0,1478293.0,38928.0
